CDB_ID,Party_NumberĿ,Account(Customer_Name),Country_Code_Only
26973,235179,GITTI GIDIYOR BILGI TEKNOLOJILERI SAN. VE TIC. A.S.,TR
26990,235180,SONIO AG,CH
27004,235181,BGFI BANK CONGO,CG
27054,235182,SWISS COLONY DATA CENTER,US
27060,235183,DATACOM SYSTEMS AUCKLAND LTD,NZ
27065,235184,PEKING UNIVERSITY PEOPLE'S HOSPITAL,CN
27072,235185,IFX NETWORKS,US
27077,235186,SENTOSA MEDICAL CENTER,MY
27102,235187,CAPITAL BANK,JO
27148,235188,TOMTOM INTERNATIONAL B V,NL
27177,235189,IAI MAMAN DATA SYSTEMS CENTER,IL
27186,235190,PLATFORM 365 LTD,GB
27190,235191,DP WORLD SOKHNA,EG
27191,235192,SUN TEKSTIL SANAYI VE TICARET A.S,TR
27193,235193,FIRST CITIZENS BANK LIMITED,BB
27227,235194,FEDERAL HOME LOAN BANK OF INDIANAPOLIS,US
27229,235195,STRATFORD ON AVON DISTRICT COUNCIL,GB
27238,235196,LANCASHIRE SOCIAL SERVICES,GB
27241,235197,AETNA LIFE INSURANCE COMPANY INC,US
27244,235198,DURHAM COUNTY INFORMATION,US
27247,235199,AGRICULTURAL RESEARCH SERVICE,US
27264,235200,GOIAS ASSEMBLEIA LEGISLATIVA DO ESTADO DE GOIAS,BR
27271,235201,DC OFFICE OF THE CHIEF FINANCIAL OFFICER,US
27275,235202,AEROJET,US
27281,235203,BANCO PICHINCHA PANAMA SA,EC
27291,235204,EUROFINS EAG MATERIALS SCIENCE LLC,US
27292,235205,PROCIBERNETICA S.A.,US
27326,235206,KEMENTERIAN SUMBER ASLI DAN ALAM SEKITAR MALAYSIA,MY
27348,235207,PALDO,KR
27355,235208,HARAMINFO,KR
27356,235209,PT CHUBB LIFE INSURANCE INDONESIA,ID
27383,235210,TELECOMMUNICATION CONSULTANTS INDIA LTD,IN
27394,235211,SPI TECHNOLOGIES,IN
27399,235212,IRAQ ELECTRONIC GATE FOR FINANCIAL SERVICES,IQ
27436,235213,TC CUMHURBASKANLIGI,TR
27447,235214,SILICON MITUS INC,KR
27496,235215,BANCO HIPOTECARIO DEL URUGUAY,UY
27497,235216,INSTITUTO DE INFORMÁTICA IP,PT
27508,235217,ENI GAS & POWER FRANCE,FR
27521,235218,VILLE DE LEVISTRÉSORERIE,CA
27551,235219,MARSHALLS,GB
27564,235220,ORGANIZACION DE SERVICIOS DIRECTOS EMPRESARIOS,AR
27568,235221,TORONTO TRANSIT,CA
27577,235222,T-SYSTEMS DO BRASIL LTDA,BR
27582,235223,MINISTERIO DE RELACIONES EXTERIORES PERU,PE
27607,235224,QINGDAO HONGRI AUTOMOBILE TECHNOLOGY CO LTD,CN
27612,235225,KEMENTERIAN PERDAGANGAN ANTARABANGSA DAN INDUSTRI,MY
27631,235226,HANGZHOU MUNICIPAL HEALTH CAREER DEVELOPMENT CENTER,CN
27642,235227,QINGDAO GAOCE TECHNOLOGY CO LTD,CN
27643,235228,GANGNEUNG-WONJU NATIONAL UNIVERSITY,KR
27662,235229,"Sozialversicherung für Landwirtschaft, Forsten und Gartenbau",DE
27664,235230,PING AN INSURANCE (GROUP) COMPANY OF CHINA LTD,CN
27673,235231,AFRASIABANK LTD,MU
27691,235232,ADNOC GAS PROCESSING,IN
27700,235233,SYSTEX RAINBOWTECH TECH INC,CN
27711,235234,DXC LEVERAGED CSC ORGANIZATION,US
27714,235235,THALES SERVICES SAS,FR
27719,235236,PPF BANKA AS,CZ
27745,235237,IBM MIDDLE EAST FZ. LLC,AE
27746,235238,KASTURI & SONS LTD,IN
27750,235239,INVESTITIONSBANK BERLIN,DE
27751,235240,ZAIN BAHRAIN,QA
27760,235241,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,VN
27783,235242,ALERE,US
27784,235243,ALANATA A S,SK
27807,235244,ABERCROMBIE & FITCH,US
27813,235245,UCLA LIBRARY,US
27814,235246,SAFELITE GROUP INC,US
27819,235247,NOAA/NWS/SPC,US
27845,235248,FUJITSU SERVICES,GB
27854,235249,INDIGO BOOKS AND MUSIC,CA
27882,235250,aeropuerto argentina 2000,AR
27884,235251,BOLSA DE COMERCIO DE SANTIAGO,CL
27906,235252,"ELEKTRA DEL MILENIO, S.A DE C.V",MX
27927,235253,SEOYON E-HWA SUMMIT AUTOMOTIVE ANANTAPUR PVT. LTD,IN
27932,235254,DIRECTORATE OF MINES HEAD OF THE,IN
27946,235255,FOUNDER FUBON FUND MANAGEMENT CO LTD,CN
27982,235256,INDITEX,ES
27993,235257,PROFECTUS CAPITAL PVT LTD,IN
28021,235258,GIM UEMOA,GB
28058,235259,MINISTERE DES AFFAIRES SOCIALES ET DE LA SANTE,FR
28083,235260,GHBR PTTEP & SH,DZ
28099,235261,BANCO CARREFOUR,BR
28109,235262,FUNASA FUNDACAO NACIONAL DE SAUDE,US
28110,235263,THE AEROSPACE CORPORATION,US
28139,235264,EXPERTECH NETWORK INSTALLATION INC,CA
28161,235265,EIRCOM,US
28168,235266,INTERNATIONAL SOS SERVICES (THAILAND) LIMITED,TH
28175,235267,NOVARTIS PHARMA AG,CH
28176,235268,DAR AL-SHIFA HOSPITAL,IR
28180,235269,MEPS JORDAN,JO
28211,235270,NEW WORLD DEPARTMENT STORE(CHINA)CO LTD,CN
28212,235271,FIRST COMMERCIAL BANK SHANGHAI BRANCH,CN
28237,235272,"POWER-SYNERGY TECHNOLOGY CO.,LTD",CN
28264,235273,LG ELECTRONICS,KR
28276,235274,SINGAPORE POLYTECHNIC,SG
28286,235275,ASHGAL,QA
28315,235276,ELECTRICITY GENERATING PUBLIC COMPANY LIMITED,TH
28316,235277,FUJITSU A/S,DK
28318,235278,SP SERVICES LTD,SG
28326,235279,JSC HALYK BANK KAZAKHSTAN,TR
28331,235280,GOLDEN JUBILEE NATIONAL HOSPITAL CHARLES REID,GB
28335,235281,GIVAUDAN UK LTD,GB
28338,235282,MUNICH HOLDINGS OF AUSTRALIA LTD,AU
28349,235283,DUBAI PROPERTIES GROUP,AE
28411,235284,SALVAT LOGISTICA SA,ES
28417,235285,MAIL BOXES ETC COMMUNICATIONS INC,US
28431,235286,TRIBUNAL REGIONAL FEDERAL DA 3ª REGIÃO,US
28450,235287,CHINA MERCHANT BANK,US
28455,235288,FUJITSU NETWORK COMMUNICATIONS,US
28464,235289,VALLEY MOUNTAIN REGIONAL,US
28474,235290,DIGICERT AUSTRALIA PTY LTD,AU
28478,235291,WUJIANG HUAYAN WATER CO LTD,CN
28486,235292,PAYMAYA PHILS INC,PH
28489,235293,CHINATRUST COMMERCIAL BANK SHANGHAI BRANCH,CN
28500,235294,NATIONAL TAX SERVICE,KR
28521,235295,CERAGEM CO LTD ,KR
28527,235296,DECCAN CHRONICLE HOLDINGS LTD,IN
28561,235297,ISRO TELEMETRY TRACKING AND COMMAND,IN
28567,235298,ORYX GTL,QA
28569,235299,MURRAY & ROBERTS HOLDINGS LTD,ZA
28641,235300,SAUDI STANDARDS METROLOGY AND QUALITY ORGANIZATION,SA
28681,235301,JUSTICA FEDERAL DE PRIMEIRO GRAU EM PERNAMBUCO,BR
28740,235302,TIGO - EL SALVADOR,SV
28744,235303,TIHANY DESIGN,US
28745,235304,HYLAND SOFTWARE INC,US
28746,235305,BELL MOBILITY INC,CA
28767,235306,ADVANCED MICRO COMPUTER,US
28771,235307,SHORT ELLIOTT HENDRICKSON INC,US
28777,235308,UNITED STATES STEEL CORP,US
28795,235309,XPO LOGISTICS SUPPLY CHAIN INC,US
28810,235310,GENEQUANTUM MEDICINE (SUZHOU) CO LTD,CN
28827,235311,PRESIDENT INFORMATION CORP,TW
28835,235312,XIAMEN INTERNATIONAL BANK,CN
28861,235313,CHINA TELECOM HUNAN NETWORK,CN
28867,235314,ADARSH CO-OPERATIVE BANK LTD,IN
28884,235315,DEPARTMENT OF TRANSPORTATION TAOYUAN,TW
28901,235316,NNSS SOLUTIONS CORPORATION,JP
28908,235317,ORANGE REUNION,FR
28923,235318,COMPUTACENTER UK LTD,GB
28928,235319,NHU HOLDING GROUP CO LTD,CN
28938,235320,CENTRAL BEDFORDSHIRE COUNCIL,GB
28975,235321,BANGKOK SYNTHETICS CO LTD,TH
28989,235322,Tatweer Petroleum,SA
28991,235323,VODACOM SA,ZA
29036,235324,ENTERPRISEDB,US
29055,235325,HOUSTON COMMUNITY COLLEGE,US
29057,235326,10TH SPACE OPERATIONS SQUADRON,US
29082,235327,JONES DAY,US
29090,235328,NATIONAL TELECOM PUBLIC COMPANY LIMITED,TH
29094,235329,SHAANXI INVESTMENT GROUP CO LTD,CN
29104,235330,SUNCHANG COUNTY,KR
29108,235331,KEPPEL MERLIMAU COGEN PTE LTD,SG
29118,235332,CANON HONG KONG COMPANY LTD,US
29122,235333,EMPRESA DE ACUEDUCTO DE BOGOTA,CO
29148,235334,H GREENPOWER,KR
29152,235335,GENERAL COMMISSION OF SURVEY,AE
29185,235336,ANPHARM PRZEDSIEBIORSTWO FARMACEUTYCZNE,PL
29190,235337,NCSOFT CORPORATION,KR
29200,235338,PMC PROJECTS (INDIA) PVT LTD,IN
29227,235339,EPIC LTD,CY
29235,235340,UNIVERSITA DEGLI STUDI DI MILANO,IT
29248,235341,KRIMINALVARDSSTYRELSEN,SE
29270,235342,COGNITIVE NETWORK SOLUTIONS LTD,GB
29279,235343,ITHAKA HARBORS,US
29298,235344,"HERAUSGEBERGEMEINSCHAFT WERTPAPIER-MITTEILUNGEN KEPPLER, LEHMANN GMBH & CO. KG",DE
29310,235345,AAREON DEUTSCHLAND GMBH,DE
29329,235346,HERSHEY CHOCOLATE USA,US
29338,235347,TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO DO SU,BR
29357,235348,BANCO CIUDAD DE BUENOS AIRES,AR
29417,235349,CHINA MOBILE GROUP HUNAN COMPANY LTD,CN
29423,235350,IMPRO FLUIDTEK AN LMPRO COMPANY,CN
29437,235351,MFLEX SUZHOU CO LTD,CN
29440,235352,SYMPORT HOLDING ZRT.,HU
29441,235353,SCE DU PREMIER MINISTRE SGDSN,FR
29448,235354,MECAR,BE
29450,235355,LARGAN PRECISION CO LTD,TW
29452,235356,SPEEDWAY LLC,IN
29497,235357,CLAAS KGAA MBH,DE
29499,235358,PROJECT OLYMPUS - THE AUTHORITY,GB
29523,235359,MEDINA SILVA LTDA ,CL
29568,235360,GTD,CL
29579,235361,BOMBARDIER SIFANG(QINGDAO)TRANSPORTATION LTD.,CN
29588,235362,MOHAMMAD BIN RASHID HOUSING,AE
29613,235363,QATAR STEEL COMPANY,QA
29618,235364,DERECH ERETZ,IL
29632,235365,INVEST BANK,JO
29635,235366,ASSOCIATED FOOD STORES,US
29638,235367,HBF HEALTH FUNDS INC,AU
29640,235368,CARROT GENERAL INSURANCE,KR
29672,235369,DONGNAM INSTITUTE OF RADIOLOGICAL MEDICAL SCIENCES,KR
29688,235370,BEIJING MTR CORPORATION LIMITED,CN
29690,235371,DAEWOO ELECTRONIC COMPONENTS CO LTD,KR
29705,235372,GYEONGGI CREDIT GUARANTEE FOUNDATION,KR
29709,235373,"SHANGHAI COM&LAN DIGITAL TECH,CO.,LTD.",CN
29714,235374,INTEGRATED HEALTH INFORMATION SYSTEMS,SG
29725,235375,CHINA MOBILE COMMUNICATIONS CORPORATION GUANGXI CO LTD,CN
29806,235376,LICHTENSTEINISCHE LANDESVERWALTUNG,LI
29808,235377,STATENS VEGVESEN VEGDIREKTORAT,NO
29814,235378,SIEMENS AG,IQ
29850,235379,NC DHHS BROUGHTON HOSPITAL,US
29871,235380,LANDKREIS STADE,DE
29890,235381,SI NERGIE,FR
29892,235382,EMC IRELAND COE,IE
29930,235383,PRODABEL S/A,BR
29938,235384,BREEZELINE,US
29944,235385,SAINT GOBAIN CORP,US
29947,235386,BANFONDESA,DO
29989,235387,QUALITY INSURANCE CO,GH
29995,235388,KEFICO CORP,KR
30005,235389,NETWORK FOR ELECTRONIC TRANSFERS (SINGAPORE) PTE LTD,SG
30006,235390,MALAYSIAN ELECTRONIC CLEARING CORPORATION SDN BHD,MY
30007,235391,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (THAI) PUBLIC COMPANY LIMITED,TH
30029,235392,LOTTE SUPER CO LTD,KR
30043,235393,NATIONAL PETROLEUM COMPANY NPCC,AE
30060,235394,MAURITIUS NETWORK SERVICES,MU
30062,235395,VALVOLINE CUMMINS PRIVATE LTD,IN
30089,235396,OPPLE LIGHTING CO LTD,CN
30131,235397,SUMITOMO ELECTRIC WIRING SYSTEMS E,GB
30150,235398,HUMAN HORIZONS HOLDING SHANGHAI CO LTD,CN
30176,235399,RAYTHEON COMPANY AZ01,US
30194,235400,CARDIF PINNACLE INSURANCE MANAGEMENT SERVICES PLC,GB
30196,235401,EAGLE ALLIANCE,US
30198,235402,WEINBERGMAIER GMBH,AT
30213,235403,ARCH INSURANCE GROUP INC,GB
30214,235404,ASTEX THERAPEUTICS LTD,GB
30222,235405,BAC LATAM SSC SOCIEDAD ANONIMA,US
30224,235406,FINANCIAL INFORMATION SERVICES AGENCY,US
30227,235407,STANBIC BANK BOTSWANA,BW
30232,235408,KAR-TEL,KZ
30238,235409,PTT PUBLIC COMPANY LIMITED,TH
30241,235410,WHEELHOUSE CREDIT UNION,US
30249,235411,COMCAST CABLE COMMUNICATION MANAGEMENT LLC,US
30253,235412,CENTURYLINK NEWLAND LAURENCE,GB
30255,235413,KYNDRYL MEXICO,MX
30263,235414,MISSILE DEFENSE AGENCY,US
30282,235415,SANTA CLARA UNIVERSITY,US
30293,235416,ARCH CAPITAL SERVICES-NY,IN
30295,235417,LINA KOREA,KR
30318,235418,"CHIFENG JILONG GOLD MINING CO.,LTD.",CN
30323,235419,BANISTMO SA,PA
30324,235420,FORMOSA PETROCHEMICAL CORPORATION,TW
30332,235421,TYCOONS GROUP ENTERPRISE CO LTD,TW
30360,235422,STAVEBNI SPORITELNA CESKE SPORITELN,CZ
30371,235423,KNOWLES ELECTRONIC PHILIPPINES,PH
30376,235424,JIANGXI COPPER COPERATION,CN
30380,235425,CAPITA IT SERVICES,GB
30395,235426,CSSF,LU
30401,235427,MERSEY TRAVEL AUTHORITY,GB
30412,235428,IFFCO,AE
30419,235429,BARWA REAL ESTATE,QA
30430,235430,GROUPAMA RHONES ALPES AUVERGNE,US
30444,235431,AVERIS SDN BHD,HK
30490,235432,LABORATORIOS MENARINI,ES
30516,235433,EDWARDS AIR FORCE BASE,US
30523,235434,PRISMA MEDIOS DE PAGO SA,AR
30524,235435,BRASTORAGE COMERCIO E SERVIÇOS EM INFORMATICA LTDA,BR
30525,235436,LIMITED TECHNOLOGY SERVICES INC,US
30577,235437,WUHAN RURAL COMMERCIAL BANK,CN
30585,235438,ZHEJIANG HEC ELECTRONIC TECHNOLOGY CO LTD,CN
30593,235439,CHINA MOBILE GROUP GUANGDONGCO LTD,CN
30596,235440,SINOSOFT CO LTD,CN
30646,235441,DANAL,KR
30651,235442,Fauji Fertilizer Bin Qasim Ltd. (FFBL),PK
30659,235443,NEXG PLATFORMS PRIVATE LTD,IN
30681,235444,IFAP - INST FINANCIAMENTO AGRICULTURA E PESCAS,PT
30695,235445,MINISTIRIE VAN JUSTITIE NFI,NL
30696,235446,ACCENTURE SL,ES
30719,235447,DXC TABCORP APJ,US
30727,235448,BNP PARIBAS LEASING SOLUTIONS,PL
30729,235449,BANCO DE CREDITO SOCIAL SA (BCC),ES
30748,235450,H M REVENUE AND CUSTOMS,GB
30777,235451,MCINTOSH PERRY,CA
30779,235452,BCE,CA
30794,235453,TRIBUNAL DE CONTAS DA UNIÃO,BR
30803,235454,KEMPER CORPORATE SERVICES,US
30811,235455,SEARS,US
30816,235456,MANTECH INTERNATIONAL CORP,US
30821,235457,MCS PLAZA,PR
30828,235458,METROPOLITAN WASHINGTON AIRPORTS AUTHORITY,US
30834,235459,US ARMY HUMAN RESOURCE COMMAND,US
30858,235460,"SUZHOU CM TECHNOLOGY CO.,LTD",CN
30892,235461,"HANIL HOLDINGS CO.,LTD",KR
30896,235462,ICP (RAK CUSTOMS DEP.),AE
30902,235463,"3s Soft Co., Ltd.",KR
30910,235464,BANGKOK INSURANCE PUBLIC COMPANY LTD,TH
30913,235465,QINGHAI TELECOM CORPORATION,CN
30915,235466,TOYOTA MOTOR CORP,US
30933,235467,BAYANAT FOR MAPPING &AMP; SURVEYING SERVICES LLC,AE
30940,235468,SEGYE ILBO,KR
30946,235469,PRICEWATERHOUSECOOPERS ZHONG TIAN LLP,CN
30950,235470,CLARIOS GERMANY GMBH & CO. KGAA,DE
30958,235471,TENNECO AUTOMOTIVE EUROPE BVBA,PL
30985,235472,IMMIGRATION REFUGEES AND CITIZENSHIP CANADA,CA
31008,235473,NASA JOHSON SPACE CENTER,US
31021,235474,BRANDES INVESTMENT PARTNERS,US
31026,235475,DUPAGE COUNTY,US
31034,235476,LAIKA,US
31064,235477,TIPIEL SA,CO
31101,235478,KBANK,KR
31108,235479,"KOREA KAKAO, CORP.",KR
31114,235480,KUKA HOME CO LTD,CN
31130,235481,PT. UNITED TRACTORS TBK,ID
31196,235482,THE SECRETARIAT OF THE HOUSE OF REPRESENTATIVES,TH
31204,235483,GS CALTEX CORPORATION,KR
31214,235484,HANA TOUR INC,KR
31218,235485,DIRECTORATE GENERAL DEFENCE,BD
31220,235486,BANK OF COMMUNICATIONS COMPANY LTD,HK
31269,235487,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,BR
31296,235488,UNIVERSITY OF SALFORD,GB
31303,235489,METROPOLITANO DE LISBOA,PT
31333,235490,SLR BD LTD,GB
31379,235491,US HOME OFFICE,US
31390,235492,TAIPEI CITY POLICE DEPARTMENT,TW
31403,235493,DXC TECHNOLOGY AUSTRALIA PTY LIMITED,AU
31406,235494,EVERGRANDE LIFE ASSURANCECO LTD,CN
31459,235495,"NEXTEER AUTOMOTIVE (SUZHOU) CO., LTD",CN
31474,235496,UNITED ENERGY PAKISTAN,PK
31485,235497,CASA DE S.M. EL REY,ES
31513,235498,CENCOSUD SA,BR
31540,235499,Abu Dhabi Islamic Bank-Egypt,EG
31542,235500,PERSAN SA,ES
31559,235501,SALEM FIVE CENTS SAVINGS,US
31585,235502,TRIBUNAL SUPERIOR ELEITORAL,BR
31592,235503,HIGH TECHNOLOGY INDUSTRIES BV,NL
31597,235504,CASELLA WASTE MGMT,US
31601,235505,BANCO COLPATRIA MULTIBANCA COLPATRIA SA,CO
31603,235506,EMPRESA NACIONAL DE TELECOMUNICACIONES SA,CL
31617,235507,EP MINERALS LLC,US
31660,235508,"QINGDAO SINOPOWER INFORMATION & TECHNOLOGY CO.,LTD",CN
31678,235509,HI-PLUSCARD CORPORATION,KR
31714,235510,ALPINE ELECTRONICS INC,JP
31720,235511,BANK HAPOALIM,IL
31730,235512,Ministry Of The Interior,TW
31734,235513,K&H BANK HUNGARY ZRT,HU
31736,235514,JORDAN ISLAMIC BANK,JO
31745,235515,HELLMANN WORLDWIDE LOGISTICS SE & CO. KG,DE
31759,235516,JACK IN THE BOX INC,US
31778,235517,CONCOR SA PTY LTD,ZA
31791,235518,UTT,TT
31798,235519,Cambrex Corp.,IN
31802,235520,ADMINISTRACION CENTRAL RECIBO Y ENTREGA SOTANO,PR
31804,235521,UNIVERSO ONLINE SA,US
31811,235522,NORTH CAROLINA DEPARTMENT OF REVENUE,IN
31812,235523,BROOKHAVEN NATIONAL LABORATORY,US
31814,235524,HYUNDAI GLOVIS CORP,US
31818,235525,SERVICIO INFORMATICA DGGC,ES
31848,235526,ECONOCOM SAS,FR
31857,235527,INDRA,ES
31860,235528,NEW BREED,US
31889,235529,FONASA,CL
31929,235530,Intalock (Spirit) Cyber Security Pty Ltd,AU
31948,235531,PT GLOVIS INDONESIA INTERNATIONAL,ID
31967,235532,XIANYANG HONING DISPLAY GLASS CO LTD,CN
32020,235533,MG NON-LIFE INSURANCE CO LTD,KR
32022,235534,DIGITAL HEALTH AND CARE WALES,GB
32026,235535,PERPETUAL TRUSTEES AUSTRALIA,IN
32113,235536,HUFVUD STADEN AB,SE
32114,235537,BORSAN KABLO ELEKTRIK AYDINLATMA A.S.,TR
32121,235538,AEROSPACE MACHINISTS DISTRICT LODGE,US
32142,235539,MAGRABI HOSPITAL,SA
32164,235540,ABC WAREHOUSE,US
32171,235541,NTT EUROPE LIMITED,GB
32173,235542,US STATE DEPARTMENT - DIPLOMATIC SECURITY,US
32179,235543,PROCTOR FINANCIAL INC,US
32184,235544,INERGY AUTOMOTIVE SYSTEMS,US
32187,235545,OFFICE OF CHIEF FINANCIAL OFFICER,US
32197,235546,TEXAS DEPARTMENT OF PUBLIC SAFETY,US
32203,235547,DONGFENG NISSAN AUTO FINANCE CO LTD,CN
32213,235548,CHIPMORE TECHNOLOGY CORPORATION LIMITED,CN
32250,235549,FISCAL INFORMATION AGENCY MINISTRY OF FINACE,TW
32276,235550,FUJITSU  INDIA CONSULTING INDIA PVT. LTD,IN
32313,235551,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA,PL
32322,235552,DAKO GMBH,DE
32332,235553,CENTRE PATRONAL,CH
32342,235554,MINISTERSTVO PRUMYSLU A OBCHODU,CZ
32343,235555,NASDAQ TECH AB C/O FORTLAX AB,SE
32354,235556,BRIDGE BANK,CI
32382,235557,MICROLAND LIMITED,IN
32384,235558,INTEGRATED HEALTH INFORMATION SYSTE MS PTE LTD,SG
32437,235559,NETWORK FOR ELECTRONIC TRANSFERS (SINGAPORE) PTE L,SG
32472,235560,ARAB FINANCIAL SERVICES,BH
32476,235561,SERVICIO PUBLICO DE EMPLEO,ES
32477,235562,DAIWA CAPITAL MARKETS HONG KONG LIMITED,HK
32478,235563,AMAN EG,EG
32492,235564,SEDONG,KR
32510,235565,MESA CO LTD,KR
32515,235566,SHENZHEN ABSEN OPTOELECTRONIC CO LTD,CN
32532,235567,"TELEPOWER COMMUNICATION CO., LTD",CN
32541,235568,ORANGE BUSINESS SERVICE BRASIL LTDA,BR
32544,235569,PROSE TECHNOLOGIES (SUZHOU) CO LTD,CN
32564,235570,ABG SUNDAL COLLIER ASA,NO
32577,235571,ATOS ORIGIN INTEGRATION,FR
32595,235572,CARPLUS AUTO LEASING CORP,TW
32602,235573,DZ BANK AG DEUTSCHE ZENTRAL GENOSSENSCHAFTSBANK,HK
32613,235574,LIBERTY LIFE FINANCE PTY LTD,ZA
32623,235575,CIMC SAFEWAY TECHNOLOGIES CO LTD,CN
32626,235576,CITIBANK SWITZERLAND AG,CH
32635,235577,Tawazun Economic council,AE
32640,235578,NGERN TID LOR COMPANY LIMITED,TH
32642,235579,SAUDI REAL ESTATE REFINANCE COMPANY (SRC),SA
32656,235580,PTT NATURAL GAS DISTRIBUTION CO LTD,TH
32664,235581,CARE QUALITY COMMISSION,GB
32665,235582,BAUER SYSTEMS KG,DE
32680,235583,UGANDA ELECTRICITY GENERATION COMPANY LTD,UG
32683,235584,CANAL SUGAR,EG
32708,235585,DUNYA GOZ HASTANELERI A.S.,TR
32711,235586,MUTUAL OF OMAHA INSURANCE CO,US
32726,235587,CITY OF SUNDERLAND,GB
32731,235588,MARINE CORPS,US
32739,235589,THOMPSON HINE LLP,US
32744,235590,TREGO - TRIBUNAL REGIONAL ELEITORAL DE GOIAS,BR
32761,235591,CONOCOPHILLIPS LTD,US
32788,235592,ERESEARCHTECHNOLOGY,US
32790,235593,AUSTRALIAN CENTRE FOR THE MOVING IMAGE,US
32792,235594,INTEGRACIÓN DE TECNOLOGÍAS ITQ LTDA,CL
32801,235595,COTEMAR S A DE C V ,MX
32805,235596,LUYE PHARMA GROUP LTD,CN
32842,235597,PERBADANAN TABUNG PENDIDIKAN TINGGI NASIONAL (PTPTN),MY
32850,235598,SYSTEX RAINBOW TECH INC,CN
32863,235599,BLUECREST CAPITAL MANAGEMENT (UK) LLP,GB
32880,235600,HOBAN CONSTRUCTION LTD,KR
32886,235601,ZENTRALVERWALTUNG DER BARMHERZIGEN BRÜDER RECHENZENTRUM,AT
32905,235602,KOREA ELECTRIC POWER DATA NETWORK CO LTD,KR
32918,235603,"SOLUTIONS AND SERVICES, A.S.",CZ
32969,235604,MURATA ELECTRONICS OY,FI
32973,235605,NAVAL SEA COMMAND,US
32980,235606,MINISTERE DE L ENERGIE ET DES RESSOURCES NATURELLES SECTEUR TERRITOIRE,CA
32992,235607,BARNARD COLLEGE,US
32995,235608,K-BUSINESSCOM AG,AT
32998,235609,INFRAMERICA AEROPORTO INTERNACIONAL DE,BR
33034,235610,GENIVAR INC,CA
33040,235611,ZENITH INSURANCE,US
33070,235612,COVANCE,US
33127,235613,HY CO LTD,KR
33128,235614,BRILLIANCE BEA AUTO FINANCE CO,CN
33132,235615,ADVITY RESEARCH PRIVATE LTD,IN
33135,235616,CAPITAL AIRPORT FINANCE CO LTD,CN
33138,235617,DALIAN DALICAP TECHNOLOGY CO LTD,CN
33149,235618,DMED BIOPHARMACEUTICAL CO LTD,CN
33236,235619,SANAD,MA
33247,235620,KAZA,DK
33281,235621,ITSG SRL,AR
33286,235622,FILA USA,US
33290,235623,BOOKER LTD,GB
33348,235624,QUANTUM CORP,US
33359,235625,LEIDOS-COLUMBIA,US
33392,235626,SHENZHEN NANFANG CIMC,CN
33393,235627,DXC TECHNOLOGY AUSTRALIA PTY LTD,AU
33416,235628,FISERV SOLUTIONS OF AUSTRALIA PTY LTD,AU
33422,235629,CHUBB ASIA PACIFIC PTE LTD,SG
33425,235630,KEB HANA BANK,KR
33447,235631,HANA BANK,KR
33458,235632,PCS SECURITY PTE LTD,SG
33462,235633,CROWN PRINCE COURT OFFICE,AE
33479,235634,YIPINTSOI CO LTD,TH
33482,235635,TBI MOTION TECHNOLOGY CO. LTD.,TW
33493,235636,JORDAN COMMERCIAL BANK,JO
33499,235637,ALMAVIVA MIUR,IT
33518,235638,DAR AL SHIFA HOSPITAL,KW
33520,235639,HABIB METROPOLITAN BANK LIMITED,PK
33557,235640,TIGER BRANDS,ZA
33579,235641,COMPAGNIE DES BAUXITES DE GUINÉE,CI
33625,235642,PII NORTH AMERICA LLC,US
33642,235643,BOOZ ALLEN HAMILTON INC,US
33649,235644,SASKATCHEWAN POWER CORPOR,CA
33656,235645,CHINA CINDA ASSET MANAGEMENT CORP,CN
33667,235646,BOEING TIANJIN COMPOSITES CO LTD,CN
33672,235647,HANGZHOU ADICON CLINICAL LABORATORIES INC,CN
33694,235648,ECOPLASTIC CORP,KR
33705,235649,BLISS BIOPHARMACEUTICAL(HANGZHOU)CO LTD,CN
33706,235650,LEE & KO,KR
33726,235651,ECIL-RAPISCAN LIMITED,IN
33731,235652,CHIA TAI CO LTD ,TH
33737,235653,INFORMADIS,FR
33745,235654,BAPTIST HEALTH,US
33746,235655,MASHREQ BANK,AE
33751,235656,EXPRESSWAY AUTHORITY OF THAILAND,TH
33764,235657,BORLANGE KOMMUN,SE
33772,235658,ISGEC HEAVY ENGINEERING LTD,IN
33783,235659,MTSS II IP-INSTITUTO DE INFORMÁTICA,PT
33785,235660,MSAR - DIRECCAO DOS SERVICOS DE ASSUNTOS DE ASSUNTOS DE JUSTICA,MO
33797,235661,H.C. STARCK GMBH & CO.KG,DE
33819,235662,CANARY WHARF LTD,GB
33835,235663,PM COMPUTER SERVICES GMBH & CO. KG,DE
33848,235664,INSTITUT DE CANCEROL,FR
33869,235665,GENERAL MILLS,US
33871,235666,"CHOREOGRAPH, LLC",US
33887,235667,ERGO INSURANCE (THAILAND ) PUBLIC COMPANY LIMITED,TH
33905,235668,EPSON PORTLAND INC,US
33924,235669,OYAK MADEN METALURJI GRUBU,TR
33933,235670,CASPO INC,PH
33955,235671,HAYAT EGYPT HYGIENIC PRODUCTS S.A.E.,EG
